domain,status,premium,reg_price,renew_price
salut.quest,AVAILABLE,0,1.54,12.98
salut.mom,AVAILABLE,0,1.54,26.26
salut.beauty,UNAVAILABLE,0,1.54,12.98
salut.beer,AVAILABLE,0,1.54,26.26
salut.best,AVAILABLE,0,1.72,15.96
salut.click,AVAILABLE,0,1.54,10.81
salut.garden,AVAILABLE,0,1.54,26.26
salut.hair,AVAILABLE,0,1.54,12.98
salut.monster,AVAILABLE,0,1.54,12.98
salut.rest,AVAILABLE,0,1.54,26.26
salut.skin,AVAILABLE,0,1.54,12.98
salut.surf,AVAILABLE,0,1.54,26.26
sambal.lol,AVAILABLE,0,1.54,26.26
sambal.space,AVAILABLE,0,1.96,26.26
sambal.pics,AVAILABLE,0,1.54,26.26
sambal.quest,AVAILABLE,0,1.54,12.98
sambal.mom,AVAILABLE,0,1.54,26.26
sambal.beauty,AVAILABLE,0,1.54,12.98
sambal.beer,AVAILABLE,0,1.54,26.26
sambal.best,AVAILABLE,0,1.72,15.96
sambal.click,AVAILABLE,0,1.54,10.81
sambal.garden,AVAILABLE,0,1.54,26.26
sambal.hair,AVAILABLE,0,1.54,12.98
sambal.monster,AVAILABLE,0,1.54,12.98
sambal.rest,AVAILABLE,0,1.54,26.26
sambal.skin,AVAILABLE,0,1.54,12.98
sambal.surf,AVAILABLE,0,1.54,26.26
satay.lol,PENDING,0,0.00,0.00
satay.space,AVAILABLE,1,27.82,109.69
satay.pics,PENDING,0,0.00,0.00
satay.quest,AVAILABLE,0,1.54,12.98
satay.mom,PENDING,0,0.00,0.00
satay.beauty,AVAILABLE,0,1.54,12.98
satay.beer,PENDING,0,0.00,0.00
satay.best,UNAVAILABLE,0,1.72,15.96
satay.click,PENDING,0,0.00,0.00
satay.garden,PENDING,0,0.00,0.00
satay.hair,AVAILABLE,0,1.54,12.98
satay.monster,AVAILABLE,0,1.54,12.98
satay.rest,PENDING,0,0.00,0.00
satay.skin,AVAILABLE,0,1.54,12.98
satay.surf,PENDING,0,0.00,0.00
sate.lol,AVAILABLE,0,1.54,26.26
sate.space,UNAVAILABLE,0,1.96,26.26
sate.pics,UNAVAILABLE,0,1.54,26.26
sate.quest,AVAILABLE,0,1.54,12.98
sate.mom,AVAILABLE,0,1.54,26.26
sate.beauty,AVAILABLE,0,1.54,12.98
sate.beer,AVAILABLE,0,1.54,26.26
sate.best,AVAILABLE,0,1.72,15.96
sate.click,AVAILABLE,1,76.94,109.69
sate.garden,AVAILABLE,0,1.54,26.26
sate.hair,AVAILABLE,0,1.54,12.98
sate.monster,AVAILABLE,0,1.54,12.98
sate.rest,AVAILABLE,0,1.54,26.26
sate.skin,AVAILABLE,0,1.54,12.98
sate.surf,AVAILABLE,0,1.54,26.26
schmo.lol,AVAILABLE,0,1.54,26.26
schmo.space,AVAILABLE,1,27.82,109.69
schmo.pics,AVAILABLE,0,1.54,26.26
schmo.quest,AVAILABLE,0,1.54,12.98
schmo.mom,AVAILABLE,0,1.54,26.26
schmo.beauty,AVAILABLE,0,1.54,12.98
schmo.beer,AVAILABLE,0,1.54,26.26
schmo.best,AVAILABLE,0,1.72,15.96
schmo.click,AVAILABLE,1,76.94,109.69
schmo.garden,AVAILABLE,0,1.54,26.26
schmo.hair,AVAILABLE,0,1.54,12.98
schmo.monster,AVAILABLE,0,1.54,12.98
schmo.rest,AVAILABLE,0,1.54,26.26
schmo.skin,AVAILABLE,0,1.54,12.98
schmo.surf,AVAILABLE,0,1.54,26.26
sconce.lol,PENDING,0,0.00,0.00
sconce.space,AVAILABLE,1,68.75,273.44
sconce.pics,PENDING,0,0.00,0.00
sconce.quest,AVAILABLE,0,1.54,12.98
sconce.mom,PENDING,0,0.00,0.00
sconce.beauty,AVAILABLE,0,1.54,12.98
sconce.beer,AVAILABLE,0,1.54,26.26
sconce.best,AVAILABLE,0,1.72,15.96
sconce.click,PENDING,0,0.00,0.00
sconce.garden,AVAILABLE,0,1.54,26.26
sconce.hair,AVAILABLE,0,1.54,12.98
sconce.monster,AVAILABLE,0,1.54,12.98
sconce.rest,PENDING,0,0.00,0.00
sconce.skin,AVAILABLE,0,1.54,12.98
sconce.surf,AVAILABLE,0,1.54,26.26
scour.lol,AVAILABLE,0,1.54,26.26
scour.space,AVAILABLE,0,1.96,26.26
scour.pics,AVAILABLE,0,1.54,26.26
scour.quest,UNAVAILABLE,0,1.54,12.98
scour.mom,AVAILABLE,0,1.54,26.26
scour.beauty,AVAILABLE,0,1.54,12.98
scour.beer,AVAILABLE,0,1.54,26.26
scour.best,AVAILABLE,0,1.72,15.96
scour.click,AVAILABLE,1,76.94,109.69
scour.garden,AVAILABLE,0,1.54,26.26
scour.hair,AVAILABLE,0,1.54,12.98
scour.monster,AVAILABLE,0,1.54,12.98
scour.rest,AVAILABLE,0,1.54,26.26
scour.skin,AVAILABLE,0,1.54,12.98
scour.surf,AVAILABLE,0,1.54,26.26
scuff.lol,AVAILABLE,0,1.54,26.26
scuff.space,AVAILABLE,1,27.82,109.69
scuff.pics,AVAILABLE,0,1.54,26.26
scuff.quest,AVAILABLE,0,1.54,12.98
scuff.mom,AVAILABLE,0,1.54,26.26
scuff.beauty,AVAILABLE,0,1.54,12.98
scuff.beer,AVAILABLE,0,1.54,26.26
scuff.best,AVAILABLE,0,1.72,15.96
scuff.click,AVAILABLE,1,76.94,109.69
scuff.garden,AVAILABLE,0,1.54,26.26
scuff.hair,AVAILABLE,0,1.54,12.98
scuff.monster,AVAILABLE,0,1.54,12.98
scuff.rest,AVAILABLE,0,1.54,26.26
scuff.skin,AVAILABLE,0,1.54,12.98
scuff.surf,AVAILABLE,0,1.54,26.26
scurry.lol,UNAVAILABLE,0,1.54,26.26
scurry.space,UNAVAILABLE,0,1.96,26.26
scurry.pics,AVAILABLE,0,1.54,26.26
scurry.quest,AVAILABLE,0,1.54,12.98
scurry.mom,AVAILABLE,0,1.54,26.26
scurry.beauty,AVAILABLE,0,1.54,12.98
scurry.beer,AVAILABLE,0,1.54,26.26
scurry.best,AVAILABLE,0,1.72,15.96
scurry.click,AVAILABLE,1,76.94,109.69
scurry.garden,AVAILABLE,0,1.54,26.26
scurry.hair,AVAILABLE,0,1.54,12.98
scurry.monster,AVAILABLE,0,1.54,12.98
scurry.rest,AVAILABLE,0,1.54,26.26
scurry.skin,AVAILABLE,0,1.54,12.98
scurry.surf,AVAILABLE,0,1.54,26.26
seethe.lol,UNAVAILABLE,0,1.54,26.26
seethe.space,UNAVAILABLE,1,27.82,109.69
seethe.pics,UNAVAILABLE,0,1.54,26.26
seethe.quest,AVAILABLE,0,1.54,12.98
seethe.mom,AVAILABLE,0,1.54,26.26
seethe.beauty,AVAILABLE,0,1.54,12.98
seethe.beer,AVAILABLE,0,1.54,26.26
seethe.best,AVAILABLE,0,1.72,15.96
seethe.click,AVAILABLE,0,1.54,10.81
seethe.garden,AVAILABLE,0,1.54,26.26
seethe.hair,AVAILABLE,0,1.54,12.98
seethe.monster,AVAILABLE,0,1.54,12.98
seethe.rest,UNAVAILABLE,0,1.54,26.26
seethe.skin,AVAILABLE,0,1.54,12.98
seethe.surf,AVAILABLE,0,1.54,26.26
segue.lol,AVAILABLE,0,1.54,26.26
segue.space,UNAVAILABLE,0,1.96,26.26
segue.pics,AVAILABLE,0,1.54,26.26
segue.quest,AVAILABLE,0,1.54,12.98
segue.mom,AVAILABLE,0,1.54,26.26
segue.beauty,AVAILABLE,0,1.54,12.98
segue.beer,AVAILABLE,0,1.54,26.26
segue.best,AVAILABLE,0,1.72,15.96
segue.click,UNAVAILABLE,0,1.54,10.81
segue.garden,AVAILABLE,0,1.54,26.26
segue.hair,AVAILABLE,0,1.54,12.98
segue.monster,AVAILABLE,0,1.54,12.98
segue.rest,AVAILABLE,0,1.54,26.26
segue.skin,AVAILABLE,0,1.54,12.98
segue.surf,AVAILABLE,0,1.54,26.26
selah.lol,AVAILABLE,0,1.54,26.26
selah.space,AVAILABLE,1,136.98,546.35
selah.pics,AVAILABLE,0,1.54,26.26
selah.quest,UNAVAILABLE,0,1.54,12.98
selah.mom,AVAILABLE,0,1.54,26.26
selah.beauty,UNAVAILABLE,0,1.54,12.98
selah.beer,AVAILABLE,0,1.54,26.26
selah.best,AVAILABLE,0,1.72,15.96
selah.click,AVAILABLE,1,76.94,109.69
selah.garden,AVAILABLE,0,1.54,26.26
selah.hair,AVAILABLE,0,1.54,12.98
selah.monster,AVAILABLE,0,1.54,12.98
selah.rest,AVAILABLE,0,1.54,26.26
selah.skin,AVAILABLE,0,1.54,12.98
selah.surf,AVAILABLE,0,1.54,26.26
sepia.lol,UNAVAILABLE,0,1.54,26.26
sepia.space,UNAVAILABLE,0,1.96,26.26
sepia.pics,UNAVAILABLE,0,1.54,26.26
sepia.quest,AVAILABLE,0,1.54,12.98
sepia.mom,AVAILABLE,0,1.54,26.26
sepia.beauty,AVAILABLE,0,1.54,12.98
sepia.beer,AVAILABLE,0,1.54,26.26
sepia.best,UNAVAILABLE,0,1.72,15.96
sepia.click,AVAILABLE,1,76.94,109.69
sepia.garden,AVAILABLE,0,1.54,26.26
sepia.hair,AVAILABLE,0,1.54,12.98
sepia.monster,AVAILABLE,0,1.54,12.98
sepia.rest,UNAVAILABLE,0,1.54,26.26
sepia.skin,AVAILABLE,0,1.54,12.98
sepia.surf,AVAILABLE,0,1.54,26.26
serai.lol,AVAILABLE,0,1.54,26.26
serai.space,AVAILABLE,1,68.75,273.44
serai.pics,AVAILABLE,0,1.54,26.26
serai.quest,AVAILABLE,0,1.54,12.98
serai.mom,AVAILABLE,0,1.54,26.26
serai.beauty,AVAILABLE,0,1.54,12.98
serai.beer,AVAILABLE,0,1.54,26.26
serai.best,AVAILABLE,0,1.72,15.96
serai.click,AVAILABLE,1,76.94,109.69
serai.garden,AVAILABLE,0,1.54,26.26
serai.hair,AVAILABLE,0,1.54,12.98
serai.monster,AVAILABLE,0,1.54,12.98
serai.rest,AVAILABLE,0,1.54,26.26
serai.skin,AVAILABLE,0,1.54,12.98
serai.surf,AVAILABLE,0,1.54,26.26
shabby.lol,AVAILABLE,0,1.54,26.26
shabby.space,AVAILABLE,1,68.75,273.44
shabby.pics,AVAILABLE,0,1.54,26.26
shabby.quest,AVAILABLE,0,1.54,12.98
shabby.mom,AVAILABLE,0,1.54,26.26
shabby.beauty,AVAILABLE,0,1.54,12.98
shabby.beer,AVAILABLE,0,1.54,26.26
shabby.best,AVAILABLE,0,1.72,15.96
shabby.click,AVAILABLE,0,1.54,10.81
shabby.garden,AVAILABLE,0,1.54,26.26
shabby.hair,AVAILABLE,0,1.54,12.98
shabby.monster,AVAILABLE,0,1.54,12.98
shabby.rest,AVAILABLE,0,1.54,26.26
shabby.skin,UNAVAILABLE,0,1.54,12.98
shabby.surf,AVAILABLE,0,1.54,26.26
sheen.lol,UNAVAILABLE,0,1.54,26.26
sheen.space,AVAILABLE,1,68.75,273.44
sheen.pics,AVAILABLE,0,1.54,26.26
sheen.quest,AVAILABLE,0,1.54,12.98
sheen.mom,AVAILABLE,0,1.54,26.26
sheen.beauty,UNAVAILABLE,0,1.54,12.98
sheen.beer,AVAILABLE,0,1.54,26.26
sheen.best,AVAILABLE,0,1.72,15.96
sheen.click,AVAILABLE,1,76.94,109.69
sheen.garden,AVAILABLE,0,1.54,26.26
sheen.hair,AVAILABLE,0,1.54,12.98
sheen.monster,AVAILABLE,0,1.54,12.98
sheen.rest,AVAILABLE,0,1.54,26.26
sheen.skin,AVAILABLE,0,1.54,12.98
sheen.surf,AVAILABLE,0,1.54,26.26
shim.lol,AVAILABLE,0,1.54,26.26
shim.space,AVAILABLE,1,68.75,273.44
shim.pics,AVAILABLE,0,1.54,26.26
shim.quest,AVAILABLE,0,1.54,12.98
shim.mom,AVAILABLE,0,1.54,26.26
shim.beauty,AVAILABLE,0,1.54,12.98
shim.beer,AVAILABLE,0,1.54,26.26
shim.best,AVAILABLE,0,1.72,15.96
shim.click,AVAILABLE,1,76.94,109.69
shim.garden,AVAILABLE,0,1.54,26.26
shim.hair,AVAILABLE,0,1.54,12.98
shim.monster,AVAILABLE,0,1.54,12.98
shim.rest,AVAILABLE,0,1.54,26.26
shim.skin,AVAILABLE,0,1.54,12.98
shim.surf,AVAILABLE,0,1.54,26.26
shindy.lol,AVAILABLE,0,1.54,26.26
shindy.space,AVAILABLE,1,27.82,109.69
shindy.pics,AVAILABLE,0,1.54,26.26
shindy.quest,AVAILABLE,0,1.54,12.98
shindy.mom,AVAILABLE,0,1.54,26.26
shindy.beauty,AVAILABLE,0,1.54,12.98
shindy.beer,AVAILABLE,0,1.54,26.26
shindy.best,AVAILABLE,0,1.72,15.96
shindy.click,AVAILABLE,0,1.54,10.81
shindy.garden,AVAILABLE,0,1.54,26.26
shindy.hair,AVAILABLE,0,1.54,12.98
shindy.monster,AVAILABLE,0,1.54,12.98
shindy.rest,AVAILABLE,0,1.54,26.26
shindy.skin,AVAILABLE,0,1.54,12.98
shindy.surf,AVAILABLE,0,1.54,26.26
shoyu.lol,AVAILABLE,0,1.54,26.26
shoyu.space,UNAVAILABLE,0,1.96,26.26
shoyu.pics,AVAILABLE,0,1.54,26.26
shoyu.quest,AVAILABLE,0,1.54,12.98
shoyu.mom,AVAILABLE,0,1.54,26.26
shoyu.beauty,AVAILABLE,0,1.54,12.98
shoyu.beer,AVAILABLE,0,1.54,26.26
shoyu.best,AVAILABLE,0,1.72,15.96
shoyu.click,AVAILABLE,1,76.94,109.69
shoyu.garden,AVAILABLE,0,1.54,26.26
shoyu.hair,AVAILABLE,0,1.54,12.98
shoyu.monster,AVAILABLE,0,1.54,12.98
shoyu.rest,AVAILABLE,0,1.54,26.26
shoyu.skin,AVAILABLE,0,1.54,12.98
shoyu.surf,AVAILABLE,0,1.54,26.26
shrub.lol,UNAVAILABLE,0,1.54,26.26
shrub.space,UNAVAILABLE,0,1.96,26.26
shrub.pics,AVAILABLE,0,1.54,26.26
shrub.quest,AVAILABLE,0,1.54,12.98
shrub.mom,AVAILABLE,0,1.54,26.26
shrub.beauty,AVAILABLE,0,1.54,12.98
shrub.beer,AVAILABLE,0,1.54,26.26
shrub.best,AVAILABLE,0,1.72,15.96
shrub.click,AVAILABLE,1,76.94,109.69
shrub.garden,AVAILABLE,1,87.86,27.82
shrub.hair,AVAILABLE,0,1.54,12.98
shrub.monster,AVAILABLE,0,1.54,12.98
shrub.rest,AVAILABLE,0,1.54,26.26
shrub.skin,AVAILABLE,0,1.54,12.98
shrub.surf,AVAILABLE,0,1.54,26.26
sidle.lol,AVAILABLE,0,1.54,26.26
sidle.space,AVAILABLE,1,68.75,273.44
sidle.pics,AVAILABLE,0,1.54,26.26
sidle.quest,AVAILABLE,0,1.54,12.98
sidle.mom,AVAILABLE,0,1.54,26.26
sidle.beauty,AVAILABLE,0,1.54,12.98
sidle.beer,AVAILABLE,0,1.54,26.26
sidle.best,AVAILABLE,0,1.72,15.96
sidle.click,AVAILABLE,1,76.94,109.69
sidle.garden,AVAILABLE,0,1.54,26.26
sidle.hair,AVAILABLE,0,1.54,12.98
sidle.monster,AVAILABLE,0,1.54,12.98
sidle.rest,UNAVAILABLE,0,1.54,26.26
sidle.skin,AVAILABLE,0,1.54,12.98
sidle.surf,AVAILABLE,0,1.54,26.26
singe.lol,AVAILABLE,0,1.54,26.26
singe.space,AVAILABLE,1,68.75,273.44
singe.pics,AVAILABLE,0,1.54,26.26
singe.quest,AVAILABLE,0,1.54,12.98
singe.mom,AVAILABLE,0,1.54,26.26
singe.beauty,AVAILABLE,0,1.54,12.98
singe.beer,AVAILABLE,0,1.54,26.26
singe.best,AVAILABLE,0,1.72,15.96
singe.click,AVAILABLE,1,76.94,109.69
singe.garden,AVAILABLE,0,1.54,26.26
singe.hair,AVAILABLE,0,1.54,12.98
singe.monster,AVAILABLE,0,1.54,12.98
singe.rest,AVAILABLE,0,1.54,26.26
singe.skin,AVAILABLE,0,1.54,12.98
singe.surf,AVAILABLE,0,1.54,26.26
siroc.lol,AVAILABLE,0,1.54,26.26
siroc.space,AVAILABLE,0,1.96,26.26
siroc.pics,AVAILABLE,0,1.54,26.26
siroc.quest,AVAILABLE,0,1.54,12.98
siroc.mom,AVAILABLE,0,1.54,26.26
siroc.beauty,AVAILABLE,0,1.54,12.98
siroc.beer,AVAILABLE,0,1.54,26.26
siroc.best,AVAILABLE,0,1.72,15.96
siroc.click,AVAILABLE,1,76.94,109.69
siroc.garden,AVAILABLE,0,1.54,26.26
siroc.hair,AVAILABLE,0,1.54,12.98
siroc.monster,AVAILABLE,0,1.54,12.98
siroc.rest,AVAILABLE,0,1.54,26.26
siroc.skin,AVAILABLE,0,1.54,12.98
siroc.surf,AVAILABLE,0,1.54,26.26
skim.lol,UNAVAILABLE,0,1.54,26.26
skim.space,AVAILABLE,1,68.75,273.44
skim.pics,AVAILABLE,0,1.54,26.26
skim.quest,AVAILABLE,0,1.54,12.98
skim.mom,AVAILABLE,0,1.54,26.26
skim.beauty,AVAILABLE,0,1.54,12.98
skim.beer,AVAILABLE,0,1.54,26.26
skim.best,AVAILABLE,0,1.72,15.96
skim.click,AVAILABLE,1,191.57,273.44
skim.garden,AVAILABLE,0,1.54,26.26
skim.hair,AVAILABLE,0,1.54,12.98
skim.monster,AVAILABLE,0,1.54,12.98
skim.rest,AVAILABLE,0,1.54,26.26
skim.skin,UNAVAILABLE,0,1.54,12.98
skim.surf,AVAILABLE,1,44.19,27.82
skol.lol,AVAILABLE,0,1.54,26.26
skol.space,AVAILABLE,0,1.96,26.26
skol.pics,AVAILABLE,0,1.54,26.26
skol.quest,AVAILABLE,0,1.54,12.98
skol.mom,AVAILABLE,0,1.54,26.26
skol.beauty,AVAILABLE,0,1.54,12.98
skol.beer,UNAVAILABLE,0,1.54,26.26
skol.best,AVAILABLE,0,1.72,15.96
skol.click,AVAILABLE,1,382.61,546.35
skol.garden,AVAILABLE,0,1.54,26.26
skol.hair,AVAILABLE,0,1.54,12.98
skol.monster,AVAILABLE,0,1.54,12.98
skol.rest,AVAILABLE,0,1.54,26.26
skol.skin,AVAILABLE,0,1.54,12.98
skol.surf,AVAILABLE,0,1.54,26.26
skosh.lol,AVAILABLE,0,1.54,26.26
skosh.space,AVAILABLE,0,1.96,26.26
skosh.pics,AVAILABLE,0,1.54,26.26
skosh.quest,AVAILABLE,0,1.54,12.98
skosh.mom,AVAILABLE,0,1.54,26.26
skosh.beauty,AVAILABLE,0,1.54,12.98
skosh.beer,AVAILABLE,0,1.54,26.26
skosh.best,AVAILABLE,0,1.72,15.96
skosh.click,AVAILABLE,0,1.54,10.81
skosh.garden,AVAILABLE,0,1.54,26.26
skosh.hair,AVAILABLE,0,1.54,12.98
skosh.monster,AVAILABLE,0,1.54,12.98
skosh.rest,AVAILABLE,0,1.54,26.26
skosh.skin,AVAILABLE,0,1.54,12.98
skosh.surf,AVAILABLE,0,1.54,26.26
skulk.lol,AVAILABLE,0,1.54,26.26
skulk.space,UNAVAILABLE,0,1.96,26.26
skulk.pics,AVAILABLE,0,1.54,26.26
skulk.quest,AVAILABLE,0,1.54,12.98
skulk.mom,AVAILABLE,0,1.54,26.26
skulk.beauty,AVAILABLE,0,1.54,12.98
skulk.beer,AVAILABLE,0,1.54,26.26
skulk.best,AVAILABLE,0,1.72,15.96
skulk.click,AVAILABLE,1,76.94,109.69
skulk.garden,AVAILABLE,0,1.54,26.26
skulk.hair,AVAILABLE,0,1.54,12.98
skulk.monster,AVAILABLE,0,1.54,12.98
skulk.rest,AVAILABLE,0,1.54,26.26
skulk.skin,AVAILABLE,0,1.54,12.98
skulk.surf,AVAILABLE,0,1.54,26.26
slink.lol,UNAVAILABLE,0,1.54,26.26
slink.space,UNAVAILABLE,0,1.96,26.26
slink.pics,AVAILABLE,0,1.54,26.26
slink.quest,AVAILABLE,0,1.54,12.98
slink.mom,AVAILABLE,0,1.54,26.26
slink.beauty,AVAILABLE,0,1.54,12.98
slink.beer,AVAILABLE,0,1.54,26.26
slink.best,AVAILABLE,0,1.72,15.96
slink.click,AVAILABLE,1,76.94,109.69
slink.garden,AVAILABLE,0,1.54,26.26
slink.hair,AVAILABLE,0,1.54,12.98
slink.monster,AVAILABLE,0,1.54,12.98
slink.rest,AVAILABLE,0,1.54,26.26
slink.skin,AVAILABLE,0,1.54,12.98
slink.surf,AVAILABLE,0,1.54,26.26
slog.lol,UNAVAILABLE,0,1.54,26.26
slog.space,UNAVAILABLE,0,1.96,26.26
slog.pics,AVAILABLE,0,1.54,26.26
slog.quest,AVAILABLE,0,1.54,12.98
slog.mom,AVAILABLE,0,1.54,26.26
slog.beauty,AVAILABLE,0,1.54,12.98
slog.beer,AVAILABLE,1,44.19,27.82
slog.best,AVAILABLE,0,1.72,15.96
slog.click,AVAILABLE,1,76.94,109.69
slog.garden,AVAILABLE,0,1.54,26.26
slog.hair,AVAILABLE,0,1.54,12.98
slog.monster,AVAILABLE,0,1.54,12.98
slog.rest,AVAILABLE,0,1.54,26.26
slog.skin,AVAILABLE,0,1.54,12.98
slog.surf,AVAILABLE,0,1.54,26.26
sluice.lol,AVAILABLE,0,1.54,26.26
sluice.space,UNAVAILABLE,0,1.96,26.26
sluice.pics,AVAILABLE,0,1.54,26.26
sluice.quest,UNAVAILABLE,0,1.54,12.98
sluice.mom,AVAILABLE,0,1.54,26.26
sluice.beauty,AVAILABLE,0,1.54,12.98
sluice.beer,AVAILABLE,0,1.54,26.26
sluice.best,AVAILABLE,0,1.72,15.96
sluice.click,AVAILABLE,0,1.54,10.81
sluice.garden,AVAILABLE,0,1.54,26.26
sluice.hair,AVAILABLE,0,1.54,12.98
sluice.monster,AVAILABLE,0,1.54,12.98
sluice.rest,AVAILABLE,0,1.54,26.26
sluice.skin,AVAILABLE,0,1.54,12.98
sluice.surf,AVAILABLE,0,1.54,26.26
smirk.lol,UNAVAILABLE,0,1.54,26.26
smirk.space,AVAILABLE,1,27.82,109.69
smirk.pics,AVAILABLE,0,1.54,26.26
smirk.quest,AVAILABLE,0,1.54,12.98
smirk.mom,AVAILABLE,0,1.54,26.26
smirk.beauty,AVAILABLE,0,1.54,12.98
smirk.beer,AVAILABLE,0,1.54,26.26
smirk.best,AVAILABLE,0,1.72,15.96
smirk.click,AVAILABLE,1,76.94,109.69
smirk.garden,AVAILABLE,0,1.54,26.26
smirk.hair,AVAILABLE,0,1.54,12.98
smirk.monster,AVAILABLE,0,1.54,12.98
smirk.rest,AVAILABLE,0,1.54,26.26
smirk.skin,AVAILABLE,0,1.54,12.98
smirk.surf,AVAILABLE,0,1.54,26.26
smite.lol,UNAVAILABLE,0,1.54,26.26
smite.space,AVAILABLE,1,68.75,273.44
smite.pics,AVAILABLE,0,1.54,26.26
smite.quest,AVAILABLE,0,1.54,12.98
smite.mom,AVAILABLE,0,1.54,26.26
smite.beauty,AVAILABLE,0,1.54,12.98
smite.beer,AVAILABLE,0,1.54,26.26
smite.best,AVAILABLE,0,1.72,15.96
smite.click,AVAILABLE,1,76.94,109.69
smite.garden,AVAILABLE,0,1.54,26.26
smite.hair,AVAILABLE,0,1.54,12.98
smite.monster,AVAILABLE,0,1.54,12.98
smite.rest,AVAILABLE,0,1.54,26.26
smite.skin,AVAILABLE,0,1.54,12.98
smite.surf,AVAILABLE,0,1.54,26.26
snag.lol,UNAVAILABLE,0,1.54,26.26
snag.space,UNAVAILABLE,0,1.96,26.26
snag.pics,AVAILABLE,0,1.54,26.26
snag.quest,AVAILABLE,0,1.54,12.98
snag.mom,AVAILABLE,0,1.54,26.26
snag.beauty,UNAVAILABLE,0,1.54,12.98
snag.beer,AVAILABLE,0,1.54,26.26
snag.best,AVAILABLE,0,1.72,15.96
snag.click,AVAILABLE,1,76.94,109.69
snag.garden,AVAILABLE,0,1.54,26.26
snag.hair,AVAILABLE,0,1.54,12.98
snag.monster,AVAILABLE,0,1.54,12.98
snag.rest,AVAILABLE,0,1.54,26.26
snag.skin,AVAILABLE,0,1.54,12.98
snag.surf,AVAILABLE,0,1.54,26.26
snazzy.lol,UNAVAILABLE,0,1.54,26.26
snazzy.space,UNAVAILABLE,0,1.96,26.26
snazzy.pics,AVAILABLE,0,1.54,26.26
snazzy.quest,AVAILABLE,0,1.54,12.98
snazzy.mom,AVAILABLE,0,1.54,26.26
snazzy.beauty,AVAILABLE,0,1.54,12.98
snazzy.beer,AVAILABLE,0,1.54,26.26
snazzy.best,AVAILABLE,0,1.72,15.96
snazzy.click,UNAVAILABLE,0,1.54,10.81
snazzy.garden,AVAILABLE,0,1.54,26.26
snazzy.hair,AVAILABLE,0,1.54,12.98
snazzy.monster,UNAVAILABLE,0,1.54,12.98
snazzy.rest,AVAILABLE,0,1.54,26.26
snazzy.skin,AVAILABLE,0,1.54,12.98
snazzy.surf,AVAILABLE,0,1.54,26.26
snip.lol,UNAVAILABLE,0,1.54,26.26
snip.space,UNAVAILABLE,0,1.96,26.26
snip.pics,UNAVAILABLE,0,1.54,26.26
snip.quest,AVAILABLE,0,1.54,12.98
snip.mom,AVAILABLE,0,1.54,26.26
snip.beauty,AVAILABLE,0,1.54,12.98
snip.beer,AVAILABLE,0,1.54,26.26
snip.best,AVAILABLE,0,1.72,15.96
snip.click,AVAILABLE,1,76.94,109.69
snip.garden,AVAILABLE,0,1.54,26.26
snip.hair,AVAILABLE,0,1.54,12.98
snip.monster,AVAILABLE,0,1.54,12.98
snip.rest,AVAILABLE,0,1.54,26.26
snip.skin,AVAILABLE,0,1.54,12.98
snip.surf,AVAILABLE,0,1.54,26.26
snit.lol,UNAVAILABLE,0,1.54,26.26
snit.space,AVAILABLE,1,27.82,109.69
snit.pics,AVAILABLE,0,1.54,26.26
snit.quest,AVAILABLE,0,1.54,12.98
snit.mom,AVAILABLE,0,1.54,26.26
snit.beauty,AVAILABLE,0,1.54,12.98
snit.beer,AVAILABLE,0,1.54,26.26
snit.best,AVAILABLE,0,1.72,15.96
snit.click,AVAILABLE,1,76.94,109.69
snit.garden,AVAILABLE,0,1.54,26.26
snit.hair,AVAILABLE,0,1.54,12.98
snit.monster,AVAILABLE,0,1.54,12.98
snit.rest,AVAILABLE,0,1.54,26.26
snit.skin,AVAILABLE,0,1.54,12.98
snit.surf,AVAILABLE,0,1.54,26.26
snog.lol,PENDING,0,0.00,0.00
snog.space,AVAILABLE,1,136.98,546.35
snog.pics,PENDING,0,0.00,0.00
snog.quest,AVAILABLE,0,1.54,12.98
snog.mom,PENDING,0,0.00,0.00
snog.beauty,AVAILABLE,0,1.54,12.98
snog.beer,AVAILABLE,0,1.54,26.26
snog.best,AVAILABLE,0,1.72,15.96
snog.click,PENDING,0,0.00,0.00
snog.garden,AVAILABLE,0,1.54,26.26
snog.hair,AVAILABLE,0,1.54,12.98
snog.monster,AVAILABLE,0,1.54,12.98
snog.rest,PENDING,0,0.00,0.00
snog.skin,AVAILABLE,0,1.54,12.98
snog.surf,AVAILABLE,0,1.54,26.26
snoot.lol,UNAVAILABLE,0,1.54,26.26
snoot.space,UNAVAILABLE,0,1.96,26.26
snoot.pics,UNAVAILABLE,0,1.54,26.26
snoot.quest,UNAVAILABLE,0,1.54,12.98
snoot.mom,AVAILABLE,0,1.54,26.26
snoot.beauty,AVAILABLE,0,1.54,12.98
snoot.beer,AVAILABLE,0,1.54,26.26
snoot.best,AVAILABLE,0,1.72,15.96
snoot.click,AVAILABLE,1,76.94,109.69
snoot.garden,AVAILABLE,0,1.54,26.26
snoot.hair,AVAILABLE,0,1.54,12.98
snoot.monster,AVAILABLE,0,1.54,12.98
snoot.rest,AVAILABLE,0,1.54,26.26
snoot.skin,AVAILABLE,0,1.54,12.98
snoot.surf,AVAILABLE,0,1.54,26.26
snork.lol,AVAILABLE,0,1.54,26.26
snork.space,AVAILABLE,0,1.96,26.26
