domain,status,premium,reg_price,renew_price
gauge.skin,AVAILABLE,0,1.54,12.98
gauge.surf,AVAILABLE,0,1.54,26.26
gauze.lol,AVAILABLE,0,1.54,26.26
gauze.space,PENDING,0,0.00,0.00
gauze.pics,AVAILABLE,0,1.54,26.26
gauze.quest,AVAILABLE,0,1.54,12.98
gauze.mom,AVAILABLE,0,1.54,26.26
gauze.beauty,AVAILABLE,0,1.54,12.98
gauze.beer,AVAILABLE,0,1.54,26.26
gauze.best,AVAILABLE,0,1.72,15.96
gauze.click,AVAILABLE,1,76.94,109.69
gauze.garden,AVAILABLE,0,1.54,26.26
gauze.hair,AVAILABLE,0,1.54,12.98
gauze.monster,AVAILABLE,0,1.54,12.98
gauze.rest,AVAILABLE,0,1.54,26.26
gauze.skin,AVAILABLE,0,1.54,12.98
gauze.surf,AVAILABLE,0,1.54,26.26
gecko.lol,UNAVAILABLE,0,1.54,26.26
gecko.space,UNAVAILABLE,0,1.96,26.26
gecko.pics,UNAVAILABLE,0,1.54,26.26
gecko.quest,AVAILABLE,0,1.54,12.98
gecko.mom,AVAILABLE,0,1.54,26.26
gecko.beauty,AVAILABLE,0,1.54,12.98
gecko.beer,AVAILABLE,0,1.54,26.26
gecko.best,UNAVAILABLE,0,1.72,15.96
gecko.click,AVAILABLE,1,382.61,546.35
gecko.garden,AVAILABLE,1,87.86,27.82
gecko.hair,AVAILABLE,0,1.54,12.98
gecko.monster,UNAVAILABLE,0,1.54,12.98
gecko.rest,UNAVAILABLE,0,1.54,26.26
gecko.skin,AVAILABLE,0,1.54,12.98
gecko.surf,AVAILABLE,0,1.54,26.26
genet.lol,AVAILABLE,0,1.54,26.26
genet.space,AVAILABLE,1,68.75,273.44
genet.pics,AVAILABLE,0,1.54,26.26
genet.quest,AVAILABLE,0,1.54,12.98
genet.mom,AVAILABLE,0,1.54,26.26
genet.beauty,AVAILABLE,0,1.54,12.98
genet.beer,AVAILABLE,0,1.54,26.26
genet.best,AVAILABLE,0,1.72,15.96
genet.click,AVAILABLE,1,76.94,109.69
genet.garden,AVAILABLE,0,1.54,26.26
genet.hair,AVAILABLE,0,1.54,12.98
genet.monster,AVAILABLE,0,1.54,12.98
genet.rest,AVAILABLE,0,1.54,26.26
genet.skin,AVAILABLE,0,1.54,12.98
genet.surf,AVAILABLE,0,1.54,26.26
ghee.lol,AVAILABLE,0,1.54,26.26
ghee.space,PENDING,0,0.00,0.00
ghee.pics,AVAILABLE,0,1.54,26.26
ghee.quest,AVAILABLE,0,1.54,12.98
ghee.mom,AVAILABLE,0,1.54,26.26
ghee.beauty,AVAILABLE,0,1.54,12.98
ghee.beer,AVAILABLE,0,1.54,26.26
ghee.best,AVAILABLE,0,1.72,15.96
ghee.click,AVAILABLE,1,76.94,109.69
ghee.garden,AVAILABLE,0,1.54,26.26
ghee.hair,AVAILABLE,0,1.54,12.98
ghee.monster,AVAILABLE,0,1.54,12.98
ghee.rest,AVAILABLE,1,138.07,197.02
ghee.skin,AVAILABLE,0,1.54,12.98
ghee.surf,AVAILABLE,0,1.54,26.26
glamour.lol,UNAVAILABLE,0,1.54,26.26
glamour.space,AVAILABLE,1,273.44,1092.18
glamour.pics,UNAVAILABLE,0,1.54,26.26
glamour.quest,AVAILABLE,1,710.10,13.74
glamour.mom,AVAILABLE,1,710.10,710.10
glamour.beauty,AVAILABLE,1,2183.84,2183.84
glamour.beer,AVAILABLE,0,1.54,26.26
glamour.best,UNAVAILABLE,0,1.72,15.96
glamour.click,AVAILABLE,1,76.94,109.69
glamour.garden,AVAILABLE,1,87.86,27.82
glamour.hair,AVAILABLE,1,2183.84,2183.84
glamour.monster,UNAVAILABLE,0,1.54,12.98
glamour.rest,UNAVAILABLE,0,1.54,26.26
glamour.skin,AVAILABLE,1,2183.84,2183.84
glamour.surf,AVAILABLE,0,1.54,26.26
glint.lol,UNAVAILABLE,0,1.54,26.26
glint.space,UNAVAILABLE,0,1.96,26.26
glint.pics,UNAVAILABLE,0,1.54,26.26
glint.quest,AVAILABLE,0,1.54,12.98
glint.mom,AVAILABLE,0,1.54,26.26
glint.beauty,UNAVAILABLE,0,1.54,12.98
glint.beer,AVAILABLE,0,1.54,26.26
glint.best,UNAVAILABLE,0,1.72,15.96
glint.click,AVAILABLE,1,76.94,109.69
glint.garden,AVAILABLE,0,1.54,26.26
glint.hair,UNAVAILABLE,0,1.54,12.98
glint.monster,AVAILABLE,0,1.54,12.98
glint.rest,AVAILABLE,0,1.54,26.26
glint.skin,AVAILABLE,0,1.54,12.98
glint.surf,AVAILABLE,0,1.54,26.26
gloam.lol,AVAILABLE,0,1.54,26.26
gloam.space,AVAILABLE,1,27.82,109.69
gloam.pics,AVAILABLE,0,1.54,26.26
gloam.quest,AVAILABLE,0,1.54,12.98
gloam.mom,AVAILABLE,0,1.54,26.26
gloam.beauty,AVAILABLE,0,1.54,12.98
gloam.beer,AVAILABLE,0,1.54,26.26
gloam.best,AVAILABLE,0,1.72,15.96
gloam.click,AVAILABLE,1,76.94,109.69
gloam.garden,AVAILABLE,0,1.54,26.26
gloam.hair,AVAILABLE,0,1.54,12.98
gloam.monster,AVAILABLE,0,1.54,12.98
gloam.rest,AVAILABLE,0,1.54,26.26
gloam.skin,AVAILABLE,0,1.54,12.98
gloam.surf,AVAILABLE,0,1.54,26.26
gloom.lol,UNAVAILABLE,0,1.54,26.26
gloom.space,UNAVAILABLE,0,1.96,26.26
gloom.pics,AVAILABLE,0,1.54,26.26
gloom.quest,AVAILABLE,0,1.54,12.98
gloom.mom,AVAILABLE,0,1.54,26.26
gloom.beauty,AVAILABLE,0,1.54,12.98
gloom.beer,AVAILABLE,0,1.54,26.26
gloom.best,AVAILABLE,0,1.72,15.96
gloom.click,AVAILABLE,1,76.94,109.69
gloom.garden,UNAVAILABLE,0,1.54,26.26
gloom.hair,AVAILABLE,0,1.54,12.98
gloom.monster,AVAILABLE,0,1.54,12.98
gloom.rest,AVAILABLE,0,1.54,26.26
gloom.skin,AVAILABLE,0,1.54,12.98
gloom.surf,AVAILABLE,0,1.54,26.26
glume.lol,UNAVAILABLE,0,1.54,26.26
glume.space,AVAILABLE,0,1.96,26.26
glume.pics,AVAILABLE,0,1.54,26.26
glume.quest,AVAILABLE,0,1.54,12.98
glume.mom,AVAILABLE,0,1.54,26.26
glume.beauty,AVAILABLE,0,1.54,12.98
glume.beer,AVAILABLE,0,1.54,26.26
glume.best,AVAILABLE,0,1.72,15.96
glume.click,AVAILABLE,1,76.94,109.69
glume.garden,AVAILABLE,0,1.54,26.26
glume.hair,AVAILABLE,0,1.54,12.98
glume.monster,AVAILABLE,0,1.54,12.98
glume.rest,AVAILABLE,0,1.54,26.26
glume.skin,AVAILABLE,0,1.54,12.98
glume.surf,AVAILABLE,0,1.54,26.26
glyph.lol,UNAVAILABLE,0,1.54,26.26
glyph.space,UNAVAILABLE,0,1.96,26.26
glyph.pics,UNAVAILABLE,0,1.54,26.26
glyph.quest,UNAVAILABLE,0,1.54,12.98
glyph.mom,AVAILABLE,0,1.54,26.26
glyph.beauty,UNAVAILABLE,0,1.54,12.98
glyph.beer,AVAILABLE,0,1.54,26.26
glyph.best,AVAILABLE,0,1.72,15.96
glyph.click,AVAILABLE,1,76.94,109.69
glyph.garden,AVAILABLE,0,1.54,26.26
glyph.hair,AVAILABLE,0,1.54,12.98
glyph.monster,UNAVAILABLE,0,1.54,12.98
glyph.rest,AVAILABLE,0,1.54,26.26
glyph.skin,AVAILABLE,0,1.54,12.98
glyph.surf,AVAILABLE,0,1.54,26.26
gnarl.lol,AVAILABLE,0,1.54,26.26
gnarl.space,AVAILABLE,1,27.82,109.69
gnarl.pics,AVAILABLE,0,1.54,26.26
gnarl.quest,AVAILABLE,0,1.54,12.98
gnarl.mom,AVAILABLE,0,1.54,26.26
gnarl.beauty,AVAILABLE,0,1.54,12.98
gnarl.beer,AVAILABLE,0,1.54,26.26
gnarl.best,AVAILABLE,0,1.72,15.96
gnarl.click,AVAILABLE,1,76.94,109.69
gnarl.garden,AVAILABLE,0,1.54,26.26
gnarl.hair,AVAILABLE,0,1.54,12.98
gnarl.monster,AVAILABLE,0,1.54,12.98
gnarl.rest,AVAILABLE,0,1.54,26.26
gnarl.skin,AVAILABLE,0,1.54,12.98
gnarl.surf,AVAILABLE,0,1.54,26.26
gnat.lol,UNAVAILABLE,0,1.54,26.26
gnat.space,AVAILABLE,1,68.75,273.44
gnat.pics,AVAILABLE,0,1.54,26.26
gnat.quest,AVAILABLE,0,1.54,12.98
gnat.mom,AVAILABLE,0,1.54,26.26
gnat.beauty,AVAILABLE,0,1.54,12.98
gnat.beer,AVAILABLE,0,1.54,26.26
gnat.best,AVAILABLE,0,1.72,15.96
gnat.click,AVAILABLE,1,76.94,109.69
gnat.garden,UNAVAILABLE,0,1.54,26.26
gnat.hair,AVAILABLE,0,1.54,12.98
gnat.monster,AVAILABLE,0,1.54,12.98
gnat.rest,AVAILABLE,0,1.54,26.26
gnat.skin,AVAILABLE,0,1.54,12.98
gnat.surf,AVAILABLE,0,1.54,26.26
gneiss.lol,AVAILABLE,0,1.54,26.26
gneiss.space,AVAILABLE,1,27.82,109.69
gneiss.pics,AVAILABLE,0,1.54,26.26
gneiss.quest,AVAILABLE,0,1.54,12.98
gneiss.mom,AVAILABLE,0,1.54,26.26
gneiss.beauty,AVAILABLE,0,1.54,12.98
gneiss.beer,UNAVAILABLE,0,1.54,26.26
gneiss.best,AVAILABLE,0,1.72,15.96
gneiss.click,AVAILABLE,0,1.54,10.81
gneiss.garden,AVAILABLE,0,1.54,26.26
gneiss.hair,AVAILABLE,0,1.54,12.98
gneiss.monster,AVAILABLE,0,1.54,12.98
gneiss.rest,AVAILABLE,0,1.54,26.26
gneiss.skin,AVAILABLE,0,1.54,12.98
gneiss.surf,AVAILABLE,0,1.54,26.26
goby.lol,UNAVAILABLE,0,1.54,26.26
goby.space,AVAILABLE,1,68.75,273.44
goby.pics,AVAILABLE,0,1.54,26.26
goby.quest,AVAILABLE,0,1.54,12.98
goby.mom,AVAILABLE,0,1.54,26.26
goby.beauty,AVAILABLE,0,1.54,12.98
goby.beer,AVAILABLE,0,1.54,26.26
goby.best,AVAILABLE,0,1.72,15.96
goby.click,AVAILABLE,1,76.94,109.69
goby.garden,UNAVAILABLE,0,1.54,26.26
goby.hair,AVAILABLE,0,1.54,12.98
goby.monster,AVAILABLE,0,1.54,12.98
goby.rest,AVAILABLE,0,1.54,26.26
goby.skin,AVAILABLE,0,1.54,12.98
goby.surf,AVAILABLE,0,1.54,26.26
gorse.lol,AVAILABLE,0,1.54,26.26
gorse.space,AVAILABLE,1,68.75,273.44
gorse.pics,AVAILABLE,0,1.54,26.26
gorse.quest,AVAILABLE,0,1.54,12.98
gorse.mom,AVAILABLE,0,1.54,26.26
gorse.beauty,AVAILABLE,0,1.54,12.98
gorse.beer,AVAILABLE,0,1.54,26.26
gorse.best,AVAILABLE,0,1.72,15.96
gorse.click,AVAILABLE,1,76.94,109.69
gorse.garden,AVAILABLE,0,1.54,26.26
gorse.hair,AVAILABLE,0,1.54,12.98
gorse.monster,AVAILABLE,0,1.54,12.98
gorse.rest,AVAILABLE,0,1.54,26.26
gorse.skin,AVAILABLE,0,1.54,12.98
gorse.surf,AVAILABLE,0,1.54,26.26
graft.lol,AVAILABLE,0,1.54,26.26
graft.space,UNAVAILABLE,1,136.98,546.35
graft.pics,AVAILABLE,0,1.54,26.26
graft.quest,AVAILABLE,0,1.54,12.98
graft.mom,AVAILABLE,0,1.54,26.26
graft.beauty,AVAILABLE,0,1.54,12.98
graft.beer,AVAILABLE,0,1.54,26.26
graft.best,AVAILABLE,0,1.72,15.96
graft.click,AVAILABLE,1,76.94,109.69
graft.garden,AVAILABLE,0,1.54,26.26
graft.hair,UNAVAILABLE,0,1.54,12.98
graft.monster,AVAILABLE,0,1.54,12.98
graft.rest,AVAILABLE,0,1.54,26.26
graft.skin,AVAILABLE,0,1.54,12.98
graft.surf,AVAILABLE,0,1.54,26.26
grebe.lol,AVAILABLE,0,1.54,26.26
grebe.space,AVAILABLE,1,68.75,273.44
grebe.pics,AVAILABLE,0,1.54,26.26
grebe.quest,AVAILABLE,0,1.54,12.98
grebe.mom,AVAILABLE,0,1.54,26.26
grebe.beauty,AVAILABLE,0,1.54,12.98
grebe.beer,AVAILABLE,0,1.54,26.26
grebe.best,AVAILABLE,0,1.72,15.96
grebe.click,AVAILABLE,1,76.94,109.69
grebe.garden,AVAILABLE,0,1.54,26.26
grebe.hair,AVAILABLE,0,1.54,12.98
grebe.monster,AVAILABLE,0,1.54,12.98
grebe.rest,AVAILABLE,0,1.54,26.26
grebe.skin,AVAILABLE,0,1.54,12.98
grebe.surf,AVAILABLE,0,1.54,26.26
grim.lol,UNAVAILABLE,0,1.54,26.26
grim.space,AVAILABLE,1,136.98,546.35
grim.pics,AVAILABLE,0,1.54,26.26
grim.quest,UNAVAILABLE,0,1.54,12.98
grim.mom,AVAILABLE,0,1.54,26.26
grim.beauty,AVAILABLE,0,1.54,12.98
grim.beer,AVAILABLE,1,44.19,27.82
grim.best,AVAILABLE,0,1.72,15.96
grim.click,AVAILABLE,1,76.94,109.69
grim.garden,AVAILABLE,0,1.54,26.26
grim.hair,AVAILABLE,0,1.54,12.98
grim.monster,AVAILABLE,0,1.54,12.98
grim.rest,UNAVAILABLE,0,1.54,26.26
grim.skin,AVAILABLE,0,1.54,12.98
grim.surf,UNAVAILABLE,0,1.54,26.26
grit.lol,UNAVAILABLE,0,1.54,26.26
grit.space,UNAVAILABLE,1,68.75,273.44
grit.pics,AVAILABLE,0,1.54,26.26
grit.quest,UNAVAILABLE,0,1.54,12.98
grit.mom,UNAVAILABLE,1,109.69,109.69
grit.beauty,AVAILABLE,0,1.54,12.98
grit.beer,AVAILABLE,1,44.19,27.82
grit.best,AVAILABLE,0,1.72,15.96
grit.click,UNAVAILABLE,0,1.54,10.81
grit.garden,UNAVAILABLE,0,1.54,26.26
grit.hair,AVAILABLE,0,1.54,12.98
grit.monster,UNAVAILABLE,0,1.54,12.98
grit.rest,AVAILABLE,1,69.30,98.77
grit.skin,UNAVAILABLE,0,1.54,12.98
grit.surf,AVAILABLE,0,1.54,26.26
groats.lol,AVAILABLE,0,1.54,26.26
groats.space,AVAILABLE,1,27.82,109.69
groats.pics,AVAILABLE,0,1.54,26.26
groats.quest,AVAILABLE,0,1.54,12.98
groats.mom,AVAILABLE,0,1.54,26.26
groats.beauty,AVAILABLE,0,1.54,12.98
groats.beer,PENDING,0,0.00,0.00
groats.best,AVAILABLE,0,1.72,15.96
groats.click,AVAILABLE,0,1.54,10.81
groats.garden,PENDING,0,0.00,0.00
groats.hair,AVAILABLE,0,1.54,12.98
groats.monster,AVAILABLE,0,1.54,12.98
groats.rest,AVAILABLE,0,1.54,26.26
groats.skin,AVAILABLE,0,1.54,12.98
groats.surf,PENDING,0,0.00,0.00
grout.lol,AVAILABLE,0,1.54,26.26
grout.space,AVAILABLE,1,136.98,546.35
grout.pics,AVAILABLE,0,1.54,26.26
grout.quest,AVAILABLE,0,1.54,12.98
grout.mom,AVAILABLE,0,1.54,26.26
grout.beauty,AVAILABLE,0,1.54,12.98
grout.beer,AVAILABLE,0,1.54,26.26
grout.best,AVAILABLE,0,1.72,15.96
grout.click,AVAILABLE,1,76.94,109.69
grout.garden,AVAILABLE,0,1.54,26.26
grout.hair,AVAILABLE,0,1.54,12.98
grout.monster,AVAILABLE,0,1.54,12.98
grout.rest,AVAILABLE,0,1.54,26.26
grout.skin,AVAILABLE,0,1.54,12.98
grout.surf,AVAILABLE,0,1.54,26.26
grub.lol,AVAILABLE,1,710.10,710.10
grub.space,AVAILABLE,1,68.75,273.44
grub.pics,AVAILABLE,1,710.10,710.10
grub.quest,AVAILABLE,1,710.10,13.74
grub.mom,AVAILABLE,1,710.10,710.10
grub.beauty,AVAILABLE,1,710.10,13.74
grub.beer,UNAVAILABLE,0,1.54,26.26
grub.best,UNAVAILABLE,0,1.72,15.96
grub.click,AVAILABLE,1,76.94,109.69
grub.garden,AVAILABLE,1,437.19,27.82
grub.hair,AVAILABLE,1,710.10,13.74
grub.monster,AVAILABLE,1,546.35,13.74
grub.rest,AVAILABLE,1,1719.89,2456.76
grub.skin,AVAILABLE,1,710.10,13.74
grub.surf,AVAILABLE,0,1.54,26.26
gruel.lol,AVAILABLE,0,1.54,26.26
gruel.space,AVAILABLE,1,27.82,109.69
gruel.pics,AVAILABLE,0,1.54,26.26
gruel.quest,AVAILABLE,0,1.54,12.98
gruel.mom,AVAILABLE,0,1.54,26.26
gruel.beauty,AVAILABLE,0,1.54,12.98
gruel.beer,AVAILABLE,0,1.54,26.26
gruel.best,AVAILABLE,0,1.72,15.96
gruel.click,AVAILABLE,1,76.94,109.69
gruel.garden,UNAVAILABLE,0,1.54,26.26
gruel.hair,AVAILABLE,0,1.54,12.98
gruel.monster,AVAILABLE,0,1.54,12.98
gruel.rest,AVAILABLE,0,1.54,26.26
gruel.skin,AVAILABLE,0,1.54,12.98
gruel.surf,AVAILABLE,0,1.54,26.26
guild.lol,UNAVAILABLE,0,1.54,26.26
guild.space,UNAVAILABLE,0,1.96,26.26
guild.pics,UNAVAILABLE,0,1.54,26.26
guild.quest,UNAVAILABLE,0,1.54,12.98
guild.mom,UNAVAILABLE,0,1.54,26.26
guild.beauty,UNAVAILABLE,0,1.54,12.98
guild.beer,UNAVAILABLE,0,1.54,26.26
guild.best,UNAVAILABLE,0,1.72,15.96
guild.click,AVAILABLE,1,382.61,546.35
guild.garden,UNAVAILABLE,0,1.54,26.26
guild.hair,AVAILABLE,0,1.54,12.98
guild.monster,UNAVAILABLE,0,1.54,12.98
guild.rest,UNAVAILABLE,0,1.54,26.26
guild.skin,UNAVAILABLE,0,1.54,12.98
guild.surf,AVAILABLE,0,1.54,26.26
guppy.lol,UNAVAILABLE,0,1.54,26.26
guppy.space,AVAILABLE,1,68.75,273.44
guppy.pics,AVAILABLE,0,1.54,26.26
guppy.quest,AVAILABLE,0,1.54,12.98
guppy.mom,AVAILABLE,0,1.54,26.26
guppy.beauty,AVAILABLE,0,1.54,12.98
guppy.beer,AVAILABLE,0,1.54,26.26
guppy.best,AVAILABLE,0,1.72,15.96
guppy.click,AVAILABLE,1,76.94,109.69
guppy.garden,AVAILABLE,0,1.54,26.26
guppy.hair,AVAILABLE,0,1.54,12.98
guppy.monster,AVAILABLE,0,1.54,12.98
guppy.rest,UNAVAILABLE,0,1.54,26.26
guppy.skin,AVAILABLE,0,1.54,12.98
guppy.surf,AVAILABLE,0,1.54,26.26
gust.lol,AVAILABLE,0,1.54,26.26
gust.space,AVAILABLE,1,68.75,273.44
gust.pics,AVAILABLE,0,1.54,26.26
gust.quest,AVAILABLE,0,1.54,12.98
gust.mom,AVAILABLE,0,1.54,26.26
gust.beauty,AVAILABLE,0,1.54,12.98
gust.beer,AVAILABLE,0,1.54,26.26
gust.best,AVAILABLE,0,1.72,15.96
gust.click,AVAILABLE,1,76.94,109.69
gust.garden,AVAILABLE,0,1.54,26.26
gust.hair,AVAILABLE,0,1.54,12.98
gust.monster,AVAILABLE,0,1.54,12.98
gust.rest,UNAVAILABLE,0,1.54,26.26
gust.skin,AVAILABLE,0,1.54,12.98
gust.surf,AVAILABLE,0,1.54,26.26
hale.lol,UNAVAILABLE,0,1.54,26.26
hale.space,UNAVAILABLE,1,136.98,546.35
hale.pics,UNAVAILABLE,0,1.54,26.26
hale.quest,AVAILABLE,1,710.10,13.74
hale.mom,AVAILABLE,1,710.10,710.10
hale.beauty,AVAILABLE,1,710.10,13.74
hale.beer,UNAVAILABLE,0,1.54,26.26
hale.best,AVAILABLE,0,1.72,15.96
hale.click,AVAILABLE,1,76.94,109.69
hale.garden,AVAILABLE,0,1.54,26.26
hale.hair,AVAILABLE,1,710.10,13.74
hale.monster,AVAILABLE,0,1.54,12.98
hale.rest,UNAVAILABLE,0,1.54,26.26
hale.skin,AVAILABLE,1,710.10,13.74
hale.surf,AVAILABLE,0,1.54,26.26
halo.lol,UNAVAILABLE,0,1.54,26.26
halo.space,UNAVAILABLE,0,1.96,26.26
halo.pics,UNAVAILABLE,0,1.54,26.26
halo.quest,AVAILABLE,1,710.10,13.74
halo.mom,AVAILABLE,1,710.10,710.10
halo.beauty,AVAILABLE,1,2183.84,13.74
halo.beer,UNAVAILABLE,0,1.54,26.26
halo.best,UNAVAILABLE,0,1.72,15.96
halo.click,UNAVAILABLE,0,1.54,10.81
halo.garden,AVAILABLE,0,1.54,26.26
halo.hair,AVAILABLE,1,2183.84,13.74
halo.monster,UNAVAILABLE,0,1.54,12.98
halo.rest,AVAILABLE,0,1.54,26.26
halo.skin,AVAILABLE,1,2183.84,13.74
halo.surf,UNAVAILABLE,1,87.86,27.82
hart.lol,UNAVAILABLE,0,1.54,26.26
hart.space,AVAILABLE,1,136.98,546.35
hart.pics,AVAILABLE,1,710.10,710.10
hart.quest,AVAILABLE,1,710.10,13.74
hart.mom,UNAVAILABLE,1,109.69,109.69
hart.beauty,AVAILABLE,1,710.10,710.10
hart.beer,AVAILABLE,0,1.54,26.26
hart.best,UNAVAILABLE,0,1.72,15.96
hart.click,AVAILABLE,1,76.94,109.69
hart.garden,AVAILABLE,1,87.86,27.82
hart.hair,AVAILABLE,1,710.10,710.10
hart.monster,AVAILABLE,0,1.54,12.98
hart.rest,AVAILABLE,0,1.54,26.26
hart.skin,AVAILABLE,1,710.10,710.10
hart.surf,AVAILABLE,0,1.54,26.26
haze.lol,UNAVAILABLE,0,1.54,26.26
haze.space,UNAVAILABLE,0,1.96,26.26
haze.pics,AVAILABLE,0,1.54,26.26
haze.quest,AVAILABLE,0,1.54,12.98
haze.mom,AVAILABLE,0,1.54,26.26
haze.beauty,UNAVAILABLE,0,1.54,12.98
haze.beer,UNAVAILABLE,0,1.54,26.26
haze.best,AVAILABLE,0,1.72,15.96
haze.click,AVAILABLE,1,76.94,109.69
haze.garden,UNAVAILABLE,0,1.54,26.26
haze.hair,UNAVAILABLE,0,1.54,12.98
haze.monster,UNAVAILABLE,0,1.54,12.98
haze.rest,AVAILABLE,0,1.54,26.26
haze.skin,UNAVAILABLE,0,1.54,12.98
haze.surf,AVAILABLE,0,1.54,26.26
hazel.lol,UNAVAILABLE,0,1.54,26.26
hazel.space,AVAILABLE,1,68.75,273.44
hazel.pics,AVAILABLE,1,710.10,710.10
hazel.quest,AVAILABLE,1,710.10,13.74
hazel.mom,AVAILABLE,1,710.10,710.10
hazel.beauty,AVAILABLE,1,710.10,710.10
hazel.beer,AVAILABLE,0,1.54,26.26
hazel.best,AVAILABLE,0,1.72,15.96
hazel.click,UNAVAILABLE,0,1.54,10.81
hazel.garden,UNAVAILABLE,1,44.19,27.82
hazel.hair,AVAILABLE,1,710.10,710.10
hazel.monster,AVAILABLE,0,1.54,12.98
hazel.rest,AVAILABLE,0,1.54,26.26
hazel.skin,AVAILABLE,1,710.10,710.10
hazel.surf,AVAILABLE,1,87.86,27.82
heath.lol,UNAVAILABLE,0,1.54,26.26
heath.space,AVAILABLE,1,136.98,546.35
heath.pics,AVAILABLE,1,710.10,710.10
heath.quest,AVAILABLE,1,710.10,13.74
heath.mom,AVAILABLE,1,710.10,710.10
heath.beauty,AVAILABLE,1,710.10,13.74
heath.beer,AVAILABLE,0,1.54,26.26
heath.best,AVAILABLE,0,1.72,15.96
heath.click,AVAILABLE,0,1.54,10.81
heath.garden,AVAILABLE,0,1.54,26.26
heath.hair,AVAILABLE,1,710.10,13.74
heath.monster,AVAILABLE,0,1.54,12.98
heath.rest,AVAILABLE,0,1.54,26.26
heath.skin,AVAILABLE,1,710.10,13.74
heath.surf,AVAILABLE,0,1.54,26.26
hemp.lol,UNAVAILABLE,0,1.54,26.26
hemp.space,AVAILABLE,1,1365.10,5458.82
hemp.pics,UNAVAILABLE,0,1.54,26.26
hemp.quest,AVAILABLE,1,710.10,710.10
hemp.mom,AVAILABLE,1,710.10,710.10
hemp.beauty,AVAILABLE,1,2183.84,2183.84
hemp.beer,UNAVAILABLE,0,1.54,26.26
hemp.best,AVAILABLE,1,76.94,76.94
hemp.click,UNAVAILABLE,0,1.54,10.81
hemp.garden,AVAILABLE,1,873.85,27.82
hemp.hair,AVAILABLE,1,2183.84,2183.84
hemp.monster,UNAVAILABLE,0,1.54,12.98
hemp.rest,AVAILABLE,1,344.40,491.77
hemp.skin,AVAILABLE,1,2183.84,2183.84
hemp.surf,UNAVAILABLE,1,44.19,27.82
heron.lol,UNAVAILABLE,0,1.54,26.26
heron.space,AVAILABLE,1,68.75,273.44
heron.pics,AVAILABLE,0,1.54,26.26
heron.quest,UNAVAILABLE,0,1.54,12.98
heron.mom,AVAILABLE,0,1.54,26.26
heron.beauty,AVAILABLE,0,1.54,12.98
heron.beer,AVAILABLE,0,1.54,26.26
heron.best,AVAILABLE,0,1.72,15.96
heron.click,AVAILABLE,1,76.94,109.69
heron.garden,AVAILABLE,0,1.54,26.26
heron.hair,AVAILABLE,0,1.54,12.98
heron.monster,AVAILABLE,0,1.54,12.98
heron.rest,AVAILABLE,0,1.54,26.26
heron.skin,AVAILABLE,0,1.54,12.98
heron.surf,AVAILABLE,0,1.54,26.26
hex.lol,UNAVAILABLE,1,109.69,109.69
hex.space,UNAVAILABLE,1,273.44,1092.18
hex.pics,AVAILABLE,0,1.54,26.26
hex.quest,UNAVAILABLE,0,1.54,12.98
hex.mom,UNAVAILABLE,0,1.54,26.26
hex.beauty,AVAILABLE,0,1.54,12.98
hex.beer,AVAILABLE,1,44.19,27.82
hex.best,UNAVAILABLE,0,1.72,15.96
hex.click,UNAVAILABLE,0,1.54,10.81
hex.garden,UNAVAILABLE,1,44.19,27.82
hex.hair,AVAILABLE,0,1.54,12.98
hex.monster,UNAVAILABLE,0,1.54,12.98
hex.rest,AVAILABLE,1,138.07,197.02
hex.skin,UNAVAILABLE,0,1.54,12.98
hex.surf,UNAVAILABLE,1,44.19,27.82
hind.lol,UNAVAILABLE,0,1.54,26.26
hind.space,AVAILABLE,1,136.98,546.35
hind.pics,UNAVAILABLE,0,1.54,26.26
hind.quest,AVAILABLE,0,1.54,12.98
hind.mom,AVAILABLE,0,1.54,26.26
hind.beauty,AVAILABLE,0,1.54,12.98
hind.beer,AVAILABLE,0,1.54,26.26
hind.best,AVAILABLE,0,1.72,15.96
hind.click,AVAILABLE,1,382.61,546.35
hind.garden,UNAVAILABLE,0,1.54,26.26
hind.hair,AVAILABLE,0,1.54,12.98
hind.monster,AVAILABLE,0,1.54,12.98
hind.rest,AVAILABLE,0,1.54,26.26
hind.skin,AVAILABLE,0,1.54,12.98
hind.surf,AVAILABLE,0,1.54,26.26
hoar.lol,AVAILABLE,1,2183.84,2183.84
hoar.space,AVAILABLE,1,68.75,273.44
hoar.pics,AVAILABLE,1,2183.84,2183.84
hoar.quest,AVAILABLE,1,2183.84,2183.84
hoar.mom,AVAILABLE,1,2183.84,2183.84
hoar.beauty,AVAILABLE,1,2183.84,2183.84
hoar.beer,AVAILABLE,0,1.54,26.26
hoar.best,AVAILABLE,0,1.72,15.96
hoar.click,AVAILABLE,1,76.94,109.69
hoar.garden,AVAILABLE,0,1.54,26.26
hoar.hair,AVAILABLE,1,2183.84,2183.84
hoar.monster,AVAILABLE,0,1.54,12.98
hoar.rest,AVAILABLE,0,1.54,26.26
hoar.skin,AVAILABLE,1,2183.84,2183.84
hoar.surf,AVAILABLE,0,1.54,26.26
hoof.lol,AVAILABLE,0,1.54,26.26
hoof.space,UNAVAILABLE,0,1.96,26.26
hoof.pics,AVAILABLE,0,1.54,26.26
hoof.quest,AVAILABLE,0,1.54,12.98
hoof.mom,AVAILABLE,0,1.54,26.26
hoof.beauty,AVAILABLE,0,1.54,12.98
